Country ,Country ISO3,Year,Indicator Name,Indicator Code,Value
Philippines,PHL,1997,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.01
Philippines,PHL,1996,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.01
Philippines,PHL,1995,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.01
Philippines,PHL,1994,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.01
Philippines,PHL,1993,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.01
Philippines,PHL,1992,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.01
Philippines,PHL,1991,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.01
Philippines,PHL,1990,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.01
Philippines,PHL,2021,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.08
Philippines,PHL,2020,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.07
Philippines,PHL,2019,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.06
Philippines,PHL,2018,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.05
Philippines,PHL,2017,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.04
Philippines,PHL,2016,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.04
Philippines,PHL,2015,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.03
Philippines,PHL,2014,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.03
Philippines,PHL,2013,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.02
Philippines,PHL,2012,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.02
Philippines,PHL,2011,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.02
Philippines,PHL,2010,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.02
Philippines,PHL,2009,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,2008,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,2007,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,2006,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,2005,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,2004,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,2003,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,2002,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,2001,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,2000,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,1999,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,1998,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,1997,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,1996,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,1995,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,1994,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,1993,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,1992,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,1991,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,1990,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,2021,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.88
Philippines,PHL,2020,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.73
Philippines,PHL,2019,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.66
Philippines,PHL,2018,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.61
Philippines,PHL,2017,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.55
Philippines,PHL,2016,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.49
Philippines,PHL,2015,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.45
Philippines,PHL,2014,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.41
Philippines,PHL,2013,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.35
Philippines,PHL,2012,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.29
Philippines,PHL,2011,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.25
Philippines,PHL,2010,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.25
Philippines,PHL,2009,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.19
Philippines,PHL,2008,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.12
Philippines,PHL,2007,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.09
Philippines,PHL,2006,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.07
Philippines,PHL,2005,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.06
Philippines,PHL,2004,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.04
Philippines,PHL,2003,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.03
Philippines,PHL,2002,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.03
Philippines,PHL,2001,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.02
Philippines,PHL,2000,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.01
Philippines,PHL,1999,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.01
Philippines,PHL,1998,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.01
Philippines,PHL,1997,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.01
Philippines,PHL,1996,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.01
Philippines,PHL,1995,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.01
Philippines,PHL,1994,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.01
Philippines,PHL,1993,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.01
Philippines,PHL,1992,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.01
Philippines,PHL,1991,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.01
Philippines,PHL,1990,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.01
Philippines,PHL,2022,Length of paid maternity leave (calendar days),SH.MMR.LEVE,105
Philippines,PHL,2021,Length of paid maternity leave (calendar days),SH.MMR.LEVE,105
Philippines,PHL,2020,Length of paid maternity leave (calendar days),SH.MMR.LEVE,105
Philippines,PHL,2019,Length of paid maternity leave (calendar days),SH.MMR.LEVE,105
Philippines,PHL,2018,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,2017,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,2016,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,2015,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,2014,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,2013,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,2012,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,2011,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,2010,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,2009,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,2008,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,2007,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,2006,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,2005,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,2004,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,2003,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,2002,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,2001,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,2000,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1999,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1998,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1997,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1996,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1995,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1994,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1993,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1992,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1991,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1990,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1989,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1988,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1987,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1986,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1985,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1984,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1983,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1982,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1981,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1980,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1979,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1978,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1977,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1976,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1975,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1974,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1973,Length of paid maternity leave (calendar days),SH.MMR.LEVE,60
Philippines,PHL,1972,Length of paid maternity leave (calendar days),SH.MMR.LEVE,0
Philippines,PHL,1971,Length of paid maternity leave (calendar days),SH.MMR.LEVE,0
Philippines,PHL,1970,Length of paid maternity leave (calendar days),SH.MMR.LEVE,0
Philippines,PHL,2022,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,1
Philippines,PHL,2021,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,1
Philippines,PHL,2020,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,1
Philippines,PHL,2019,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,1
Philippines,PHL,2018,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2017,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2016,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2015,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2014,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2013,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2012,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2011,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2010,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2009,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2008,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2007,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2006,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2005,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2004,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2003,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2002,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2001,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2000,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1999,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1998,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1997,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1996,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1995,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1994,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1993,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1992,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1991,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1990,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1989,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1988,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1987,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1986,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1985,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1984,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1983,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1982,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1981,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0
